"filename", "language", "C#", "JSON", "Properties", "XML", "Markdown", "comment", "blank", "total"
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\.VSCodeCounter\2025-10-15_07-44-46\details.md", "Markdown", 0, 0, 0, 0, 238, 0, 6, 244
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\.VSCodeCounter\2025-10-15_07-44-46\diff-details.md", "Markdown", 0, 0, 0, 0, 9, 0, 6, 15
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\.VSCodeCounter\2025-10-15_07-44-46\diff.md", "Markdown", 0, 0, 0, 0, 12, 0, 7, 19
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\.VSCodeCounter\2025-10-15_07-44-46\results.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\.VSCodeCounter\2025-10-15_07-44-46\results.md", "Markdown", 0, 0, 0, 0, 101, 0, 7, 108
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\.vs\UTrade Backend\v17\DocumentLayout.backup.json", "JSON", 0, 137, 0, 0, 0, 0, 0, 137
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\.vs\UTrade Backend\v17\DocumentLayout.json", "JSON", 0, 137, 0, 0, 0, 0, 0, 137
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\API\Program.cs", "C#", 9, 0, 0, 0, 0, 29, 13, 51
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\AuthTest.csproj", "XML", 0, 0, 0, 23, 0, 0, 6, 29
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\CategoriaPublicacionApiTests.cs", "C#", 30, 0, 0, 0, 0, 0, 5, 35
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\MSTestSettings.cs", "C#", 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\API.deps.json", "JSON", 0, 1248, 0, 0, 0, 0, 0, 1248
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\API.runtimeconfig.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 20
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\API.staticwebassets.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\AuthTest.deps.json", "JSON", 0, 6539, 0, 0, 0, 0, 0, 6539
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\AuthTest.runtimeconfig.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 20
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\BLL.deps.json", "JSON", 0, 1122, 0, 0, 0, 0, 0, 1122
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\DAL.deps.json", "JSON", 0, 1034, 0, 0, 0, 0, 0, 1034
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\DTO.deps.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 23
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\IOC.deps.json", "JSON", 0, 1140, 0, 0, 0, 0, 0, 1140
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\MSTest.TestFramework.Extensions.xml", "XML", 0, 0, 0, 203, 0, 0, 1, 204
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\Model.deps.json", "JSON", 0, 1602, 0, 0, 0, 0, 0, 1602
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\MvcTestingAppManifest.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 9
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\Utility.deps.json", "JSON", 0, 1087, 0, 0, 0, 0, 0, 1087
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\appsettings.Development.json", "JSON", 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\bin\Debug\net8.0\appsettings.json", "JSON", 0, 10, 0, 0, 0, 0, 1, 11
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\AuthTest.csproj.nuget.dgspec.json", "JSON", 0, 636, 0, 0, 0, 0, 0, 636
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\AuthTest.csproj.nuget.g.props", "XML", 0, 0, 0, 34, 0, 0, 0, 34
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\AuthTest.csproj.nuget.g.targets", "XML", 0, 0, 0, 20, 0, 0, 0, 20
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 0, 1, 1, 5
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\Debug\net8.0\AuthTest.AssemblyInfo.cs", "C#", 9, 0, 0, 0, 0, 10, 5, 24
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\Debug\net8.0\AuthTest.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 16, 0, 0, 0, 1, 17
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\Debug\net8.0\AuthTest.GlobalUsings.g.cs", "C#", 8, 0, 0, 0, 0, 1, 1, 10
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\Debug\net8.0\AuthTest.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\Debug\net8.0\MvcTestingAppManifest.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 9
"c:\Users\kevin\Downloads\programacion\Proyecto web\Proyecto-UTrade\UTrade Backend\AuthTest\obj\project.assets.json", "JSON", 0, 7192, 0, 0, 0, 0, 0, 7192
"Total", "-", 60, 21976, 16, 280, 360, 41, 62, 22795